Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-07 00:00:00-05:00,440.3031029677847,441.47925183914367,437.1980527186537,438.552978515625,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,435.36322212037476,438.2235951358121,429.62361061806894,438.0072021484375,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,437.7437907456816,442.0908322693714,434.75164626994354,441.9967346191406,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,443.7280116585806,445.2429062617321,441.2345819172256,443.1916809082031,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,444.2925567024861,444.9417931268879,436.0595152339108,437.0851135253906,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,433.9425030975037,437.6120820227763,432.7287093594842,437.2639465332031,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,432.57806714158636,432.7850704583351,428.4098031013755,429.52008056640625,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,431.06321784637055,432.4557595624984,424.78727560160723,425.0601501464844,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,426.94202425230395,431.6372011815895,418.2385229314581,420.3555908203125,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,419.2359139440063,421.58821170548157,412.0755333410702,412.103759765625,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,406.5052754832323,414.36195566976323,395.90112761933347,413.8538513183594,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,407.47438716618876,413.7409112645625,401.9135523304981,408.80108642578125,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,414.6818552495206,417.80571346524874,403.5225401054795,407.7755126953125,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,412.36717163695266,415.5004192840026,404.0776775137982,405.76190185546875,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,407.1168346707988,415.88620682845203,402.54398201671927,415.83917236328125,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,415.17113717300543,423.677053931945,413.82562974282484,423.32891845703125,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,424.05345661872343,426.8291797344353,420.5344280122152,426.1893615722656,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,428.58860927324656,431.0538124863708,426.2833462117449,430.3293151855469,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,424.30751219871513,426.208158589354,419.37707621036856,420.2145080566406,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,419.97923360740066,426.0293363499769,417.6080991681987,422.1903991699219,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,422.95254768054906,424.3450895509773,419.50878037886775,420.8354797363281,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,420.3367433125656,425.2201150815416,418.9159464741092,424.2980041503906,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,428.32514818742595,430.82799617234946,428.1275632375704,430.5080871582031,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,424.67435811188443,430.668007266661,420.77896856601785,422.7737121582031,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,422.858431768966,424.9284364407401,413.00700821201644,414.43719482421875,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,413.9291255162954,415.5098626456239,409.6197001412661,413.082275390625,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,417.51401451434305,419.91334657222757,416.99649181538837,419.7439880371094,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,417.7022412323989,421.5882420080019,415.8298212683436,420.2145080566406,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,417.03413227878895,420.18621676202645,410.63589438127366,411.2380676269531,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,411.4921744012356,412.7436129970205,406.3077292195654,408.5753479003906,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,406.37352124987865,409.77022506154026,400.6997521061171,404.1905822753906,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,407.09801689358864,407.66257403498787,396.4562253293039,397.0207824707031,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,386.7365552102814,403.42847944353576,386.3790300752348,402.9956359863281,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,404.22820402320997,411.97197784953823,402.5815957478885,411.8872985839844,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,406.50529284633944,412.3107765451423,405.25388303089113,410.8335266113281,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,409.3374336179091,411.34159579885494,401.8759236906789,404.5763854980469,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,406.8251817399771,413.740942784039,406.0724579549326,412.0190734863281,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,414.4466183746847,415.04879163986294,408.17067562721684,409.96783447265625,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,406.2417947777143,407.76607902539786,402.600442693899,406.6369934082031,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,406.05365494553234,406.75934432063025,394.58384800510765,394.64971923828125,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,394.82851645161617,401.97008984857894,390.5943799836052,391.6576232910156,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,400.0222969242245,404.13410814898197,397.83935806469975,402.1581726074219,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,397.55711352812676,401.2361105228519,395.6000145047704,400.3422546386719,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,402.8263104395944,403.4379021571393,394.7438182155745,395.2519226074219,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,396.0234396841189,399.4671781987032,391.2247467020312,392.3632507324219,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,394.96964080123826,401.6219464123901,393.6994228575472,400.9915466308594,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,404.49170046381727,409.939601038674,399.7023972745846,409.8831481933594,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,407.9731146505722,415.0111999511719,407.5967527483876,415.0111999511719,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,413.40286121868064,419.8776045343294,412.6666654946888,419.55670166015625,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,419.3868421211315,421.3877829881189,415.9323761926658,419.4340515136719,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,420.8214384644653,425.27637447242336,420.8214384644653,424.34197998046875,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,421.8125003060186,423.303758234989,418.79219389310117,418.87713623046875,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,420.89699675804104,425.2009149244502,419.78326986493045,425.19146728515625,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,425.8238668662759,427.54166664957455,423.247167191328,427.2679443359375,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,426.67326991890525,430.30706787109375,424.7855856636152,430.30706787109375,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,434.18632404591193,436.12121804126116,431.50581537302486,435.6304016113281,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,434.4882852945164,435.30000450918726,430.83562083793777,432.9403991699219,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,432.17589947274035,432.9970375414447,425.823831381212,426.2768859863281,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,427.8530688001301,427.99463935727147,423.9172632927216,427.4849853515625,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,427.6832403411355,431.2509628688752,426.8621021980193,431.1471252441406,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,429.65584243367965,432.11925672118474,424.5591003737765,425.7011413574219,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,421.793612229182,423.71902938512,418.5656595556562,421.4443664550781,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,420.5665823101026,425.380182602623,418.62226996039726,423.5679931640625,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,422.8129864370016,425.32361011547357,420.89698794603316,422.4354553222656,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,419.16969873165914,420.0097320215141,414.7147916975716,415.21502685546875,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,418.19752691427806,420.7175978859881,412.1286293865626,413.6765441894531,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,413.4312174671857,419.16976564370555,413.25188513631514,418.4147033691406,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,418.64116191799894,419.7549175134308,413.1008132674667,413.20465087890625,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,412.2796514632989,415.0545494478205,411.14702946006696,413.37451171875,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,413.27067735850744,420.7647857423862,413.10079269782085,420.0474853515625,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,421.8219961207023,422.4354878298303,418.57517643732126,419.736083984375,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,423.3509795921558,424.73842874926703,412.55342274585064,413.4595031738281,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,412.37409241070765,413.4783716367902,401.5482213990768,402.1145324707031,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,399.87757815067505,404.6156549215308,395.31880487171003,404.4457702636719,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,401.9162927984164,402.1145203899857,392.70441293823944,392.73272705078125,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,393.8087220181219,399.1697677643689,391.7039722839688,393.8370361328125,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,398.5750669559005,405.5123117771295,394.1484454415817,403.7850646972656,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,399.80207204922027,401.95403088704296,388.11730223189977,388.8629455566406,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,388.92904179526005,392.56283983474725,382.2749373532382,391.2037048339844,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,391.7039501067172,395.4037953011167,390.1465874755705,392.99700927734375,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,393.65769528593023,405.53124638806986,390.4769516548114,404.9649353027344,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,400.7081751004019,401.1329155913623,386.4467339742489,390.5713195800781,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,388.01350785652954,391.50570647733946,382.9450801949944,388.2400207519531,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,382.3504814055953,383.5869123846669,374.23343271582064,375.8096618652344,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,381.7746896823651,383.27539519585025,372.6477525173204,376.6779479980469,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,375.71524733858433,381.3499860628742,369.94835688896774,370.6940002441406,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,367.5038855005772,373.57278480387015,363.52086969331447,370.3070983886719,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,374.43164996045624,380.53831045425517,373.3934177273955,379.1603088378906,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,377.51798684544667,381.28390774009296,375.271637959596,377.6217956542969,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,383.70013247510735,385.62557844782094,379.9719446127917,385.3896179199219,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,380.840309909265,381.12345103452697,368.61754246873323,369.8539733886719,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,366.79598209392395,372.00600991179766,365.3707710345012,367.58880615234375,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,371.1659411793916,374.7336635050742,359.1697150107811,367.7492370605469,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,370.7695124155736,375.3943621595535,368.45711634736125,374.6298522949219,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,370.5146628553773,372.9592105064328,365.2291411864955,371.7699890136719,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,370.2787563943249,377.0178039870792,369.8823587734453,375.0545959472656,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,376.28154835892093,384.18150224653084,376.07390194163645,382.54864501953125,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,385.0026651402334,392.0531673410909,384.80446634850006,391.9399108886719,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,390.3259307298854,393.0725149914447,387.00361655148845,389.7407531738281,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,391.8549424707136,392.86483164009155,384.0776638781302,386.5882873535156,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,386.4278338799512,393.9974369297573,384.1814851394755,393.95025634765625,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,389.240487364167,390.7884022780611,386.51279859544996,387.4849548339844,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,391.48693541413763,393.21415427023896,387.49447183662824,388.66485595703125,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,385.1819749982957,392.8459684053957,384.7194727728496,392.3929138183594,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,390.6846048993001,392.4684805286195,387.33397652533813,388.1268005371094,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,386.3523744576506,388.61759004588066,378.8960266113281,378.8960266113281,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,372.70437142833873,373.55382355387263,367.862456867888,367.9096374511719,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,358.5184668650851,360.3683895194282,352.3362831480851,353.9408264160156,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,355.68698913644283,356.71577382349307,349.7785269115855,352.87432861328125,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,356.1682429235863,362.3409783554577,351.22251951050276,357.9049377441406,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,349.70293778443306,350.1087829653544,343.63401132773026,346.0596923828125,134473300,0.0,0.0,0.0
