Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-29 00:00:00-05:00,348.7881167338835,349.75380801800657,341.9540352154757,343.62542724609375,126765100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,347.0146573120808,350.37597423640665,343.91333096928156,349.3453063964844,75817600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,352.52084118245415,355.83574176244537,349.42880987347587,354.2850646972656,64450700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,355.11155700905664,356.28152883956943,353.29162286803046,354.563720703125,52427100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,355.59433635934124,358.63995212915546,354.67508910571235,358.5935363769531,47142600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,360.4599180558391,360.71061412663744,358.54712432112404,360.0049133300781,48669800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,361.45341690524697,362.6512436310637,360.5991744109489,362.6048278808594,38365200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,361.769153490128,362.95771418565323,361.3606211720995,362.3634338378906,35551100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,364.0997382243803,364.2483082851128,359.809880441782,362.20550537109375,59154400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,363.2826227627068,363.7004778361302,360.36701674347415,362.7904968261719,42913300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,361.99194161683124,364.82398210881274,361.91764242159826,364.58258056640625,50593300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,365.80828939947554,366.0033035639086,363.5519398125603,364.26690673828125,50972400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,362.5213268153556,364.6012515218009,361.5091912477151,364.3505554199219,52290600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,361.7505784893111,363.54265727343494,360.0327705772848,362.7998352050781,59712800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,364.0533209802604,364.3411666164825,361.7133779544017,362.1590881347656,83241000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,359.4014818368731,361.77854720622344,359.1043415814907,359.3736267089844,67414200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,357.1728509983925,361.15630279532843,353.0315629822929,359.8099060058594,107284100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,358.72354113198065,364.20196042155277,357.7392890909114,363.7748107910156,72433900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,362.51200240283123,363.8769599629682,353.5701404616122,355.0093688964844,146670500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,356.8850463128118,358.0271345906392,351.20237503364604,353.1801452636719,152701600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,358.0364901808045,362.9856346855263,353.3752197529631,361.7413635253906,105348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,361.9641644974679,362.19629994312015,358.41712808705853,358.9185485839844,79595300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,358.22215187611573,359.18781495345684,354.06227437694446,354.1644287109375,119940200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,353.97867561907805,356.5600204671109,345.30609935501286,349.78167724609375,183433000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,353.27297148908974,357.26571784913307,346.01179684391315,356.2164611816406,152039600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,357.1728776946545,359.9770636155982,354.1644114525265,354.4429626464844,123149200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,358.277918893154,362.0477969623382,357.7764983032908,359.50360107421875,113633600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,361.8435178759324,363.43131668977617,360.43214430105473,361.7413635253906,109899400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,364.2019037645304,367.37750035793965,363.7468990842494,365.40899658203125,86245000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,364.05339494438545,366.0404596864284,363.2455681020347,365.90118408203125,64653600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,366.15192988889174,368.3433035974085,364.01629476654966,368.08331298828125,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,368.6960999272851,369.40177242737843,366.84828247321997,367.6189880371094,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,366.3375684287189,369.67102984650717,365.19545189698175,368.87249755859375,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,366.2912411031278,368.37116601733726,362.8277694050452,363.505615234375,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,363.20554373191754,364.7799210991891,360.662312193328,362.8329162597656,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,363.34534370663016,367.1089472702704,363.2894509967949,365.7301940917969,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,365.09665013615654,366.5405922291803,362.0690057743006,362.8515319824219,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,364.24899956726335,365.8792700256846,360.96051229403434,361.007080078125,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,359.5724734221165,363.829786798647,357.634764555162,363.0379638671875,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,364.18379370268866,369.2888795951097,363.5875952706098,368.8883056640625,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,367.4163760803508,369.60560209374427,365.9351623341809,368.70196533203125,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,367.4349664373488,368.39449575639236,366.1307275395253,367.7237548828125,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,368.29203631973724,370.7700506223906,368.2640899656706,369.21429443359375,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,371.1425953951237,373.257306623369,370.9376460344491,373.2013854980469,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,375.85639888988624,379.09831735793875,375.7818847728783,378.5579833984375,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,377.9991774130732,379.37790224132345,377.6637927050794,378.33453369140625,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,378.16678511784755,379.1169894924743,377.7103185696919,378.7723083496094,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,380.0206514166771,380.626174688792,379.089068404298,380.5702819824219,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,380.4490610407743,383.50465106755945,380.32795074467833,383.3369445800781,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,382.7408177148852,383.7469146788607,382.13529455131146,383.4767761230469,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,383.3743798281407,385.2375459689583,382.992427357714,384.6133728027344,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,384.58536523914717,385.6380584899132,382.7594706720506,383.2998046875,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,385.43314308577106,387.6875864651336,385.3865753074208,387.41741943359375,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,388.70298586402646,389.31783402254797,387.28699001478793,388.7123107910156,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,387.78073043129933,388.2278720552796,385.4797193923822,386.80255126953125,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,385.5914957452918,386.6907567846418,382.4986335803177,383.9705505371094,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,383.3556830388797,387.80864810285476,383.21592286206607,387.60369873046875,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,387.4359827535034,388.2650766586937,383.00163954615294,384.0636291503906,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,384.62268347334305,389.6346047551007,384.54816933952253,388.2279052734375,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,388.87997690212677,389.60661044348035,388.29307511302295,389.038330078125,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,389.336389612309,389.53204246806536,387.8179051119229,388.9544372558594,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,389.2246953658085,390.342606350338,388.3769514146441,388.8427429199219,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,391.5629909520302,391.93561848281814,387.9484442011052,391.3207702636719,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,389.057011063111,389.90475500080083,387.8552610382918,388.74957275390625,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,390.7337803483799,391.1157327210051,389.09421389645087,389.58795166015625,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,387.6037329855272,388.09747082223015,383.5047736052085,387.18450927734375,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,388.82405711429095,389.0569528283678,386.74661711005075,387.3055725097656,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,387.3801199711882,390.528874845266,385.3772223436678,390.3984680175781,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,391.16236490015007,393.89189602548134,390.48229913565626,393.2397766113281,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,393.59384166171475,393.81741249794896,389.22471484913274,389.3458251953125,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,384.8369586713548,386.8584779431412,382.0049382756216,385.8710021972656,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,383.0948540805935,384.36179320441613,376.3594993403955,377.67303466796875,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,379.21949593633536,384.1382530041698,379.1728997288725,382.2098693847656,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,384.9394270681594,388.9266014154042,384.9114807136324,388.078857421875,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,386.97034873222174,387.9019319072765,385.0792075943848,387.0914306640625,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,387.352244805697,387.59446551118776,383.5979660188922,383.75634765625,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,379.07974196431326,382.92715562063444,377.5985000735296,382.7501525878906,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,383.62581816312553,388.1253793888649,383.50473626977606,386.86773681640625,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,388.34894297284785,389.5879640994018,386.09452836834424,386.5509948730469,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,388.7868254622032,391.56295289159766,388.544604797389,390.49163818359375,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,391.5723411059508,391.92634725908783,389.0477586770462,389.6253356933594,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,390.2121400584183,390.9015023339306,389.1780966451499,390.3984680175781,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,391.4232522007512,391.9356114927395,390.3239626244938,390.60345458984375,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,392.1684587891069,392.42930086674016,391.069197778342,391.3020935058594,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,393.65901283958925,393.7987445957446,390.5195828561252,390.9574279785156,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,391.60953690489885,392.4107130596126,390.6034397848831,391.572265625,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,389.26200853094554,391.25558160462,387.79941622388145,390.1190490722656,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,391.963486198523,393.98503350269976,390.18415953410863,393.6869201660156,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,393.6776507018846,393.85465374362394,392.3734402072181,393.3050231933594,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,394.1620869131879,394.2552509032389,391.5629906976117,393.3888854980469,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,394.2272923071258,394.3018348687151,392.57840061009364,392.8019714355469,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,394.0223453765083,395.5781015257895,392.7088099094243,394.62786865234375,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,395.17753829078254,395.3917841957337,393.8919491424424,395.2799987792969,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,395.39171779317087,396.2674079810726,394.1527250628629,396.1649475097656,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,396.3140141846101,396.35125703166875,394.5626337646086,395.4383239746094,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,395.5780452993392,395.8016160944157,391.19029786804174,393.2304382324219,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,392.82063411530976,394.07824847919915,390.63140827908353,393.10009765625,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,389.8251604695109,390.5167781405025,387.5914076691271,387.7970275878906,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,389.55403474074245,393.53557034735695,388.7409106571749,393.3486328125,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,393.3394137510601,396.28349533498147,392.6197297149281,395.45166015625,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,395.5263432061953,396.33011186649463,394.89080121581947,394.97491455078125,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,397.11535048081697,397.73218179612877,396.86298187460784,397.3116149902344,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,398.05925946140326,399.17147241602134,397.73213297075046,398.72283935546875,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,399.2462030135846,399.6948074887242,398.0498768754374,399.5265808105469,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,399.9098343658785,400.5453764693619,399.2088612604478,399.7416076660156,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,399.2835916114196,400.7509687229313,399.2555538300446,400.0780334472656,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,400.83506919032,402.4519905914438,400.76963819499144,402.2930908203125,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,403.4520300284134,405.7231756894549,402.37718195001327,405.3680114746094,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,405.4241415803903,405.6391169295271,401.9005937821132,404.62969970703125,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,405.3120296077387,406.3401292771382,403.3025789263996,406.0597229003906,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,400.75094475455643,403.5081166897468,399.57330096190816,402.7510681152344,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,404.2558173257462,407.3494426746745,402.55478259875076,407.05035400390625,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,406.96616610645447,408.76066927964257,406.5362440476535,408.50830078125,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,407.72325737950405,409.21867209378087,406.8540577380294,407.1157531738281,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,408.8074721795963,409.29349840963926,406.4802508086064,407.7232971191406,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,406.38679455738685,407.05972983900836,404.43341971053184,406.3307189941406,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,407.5084154784258,407.5551356129404,402.7511477644121,403.1436767578125,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,398.3302836206056,403.20905730096297,394.38614069493224,397.1900329589844,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,397.85357937142714,404.15300952398457,397.05913759218004,402.88189697265625,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,404.0782727663207,406.28401626491234,402.83522636423976,406.143798828125,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,406.3213884076943,407.23733686784163,405.34003746820474,406.99432373046875,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,408.9196688873081,411.51794144372303,408.23740663856285,411.1814880371094,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,410.59261588453984,412.20018185039044,410.5458957579973,412.1908264160156,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,411.15341783224966,411.1814556139232,407.48965273178777,410.312255859375,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,410.9384237416545,411.51789021824817,408.72335352250394,410.14398193359375,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,411.0693007705477,412.91985138960683,411.05994533585215,411.84503173828125,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,409.28415602981516,411.29360644207577,409.1532940336554,409.8449401855469,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,411.55528082300833,412.1067095157106,408.62988215553224,408.98504638671875,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,409.7795364098606,412.4338844991458,407.5925037276187,412.3123779296875,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,411.03193395699765,412.28433581198715,410.050583021591,410.28424072265625,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,411.4431375086628,412.96659014888616,411.12536648595767,412.8824768066406,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,413.20023664333985,413.9853230057107,412.9198303207797,413.5647277832031,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,413.53674814277605,413.8545192015544,412.46192839518204,413.22833251953125,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,413.67690908891893,414.4526685963435,412.9946468851688,413.7423400878906,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,414.8078705152535,414.86394608441594,413.6863020866646,414.7704772949219,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,414.6208676326382,416.1536756754447,413.7236301446858,416.0134582519531,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,416.4620942233985,416.7892206760995,415.9760965228515,416.7705383300781,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,415.4713908619817,417.8827255582406,413.9199004513762,417.75189208984375,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,415.2003672937734,415.87330259419554,412.03198379117543,415.0134582519531,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,414.004033503329,415.5648794226537,410.2281457688839,410.47113037109375,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,407.7513380397817,412.3030136509168,407.61114913490746,411.1066589355469,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,411.45246811100355,414.70496457219946,410.96644191047403,414.3778381347656,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,416.06027973077454,418.92960333483194,414.45271350034966,418.02301025390625,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,418.6864929199219,419.2192392352231,418.17245747210313,418.6864929199219,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,418.87347636542324,420.0791294982954,418.49960124676494,419.5650939941406,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,419.2846772641112,419.5183349461485,416.9948490937456,417.08831787109375,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,417.8921060042868,421.19135148689224,417.83603043980827,420.8175048828125,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,421.49038603704406,423.45311610967644,421.2473729404078,422.66802978515625,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,422.5746165039233,422.9110698917558,421.4437212534849,422.0418701171875,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,422.97656397314705,423.49059956655356,422.0325776231646,422.2662353515625,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,423.686814177093,424.36907636322894,422.3689814101181,423.5653076171875,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,422.4344228744772,423.9765579301553,422.0325099688313,423.4624938964844,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,423.1166832249812,423.2101520054819,421.27545948751975,421.9483947753906,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,421.41564382630884,422.1446546206983,419.51831615140816,421.434326171875,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,421.2381203442714,422.98587540724486,419.3875410597101,419.63055419921875,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,421.5558988174952,421.9764655786585,416.2004538773262,416.32196044921875,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,419.3127250750678,419.57442052650157,415.07882068151736,417.3873596191406,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,418.8266922544094,419.03231214319595,414.2470076652523,415.1349182128906,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,415.5555116773011,419.0977701394543,414.4526542585058,418.6024169921875,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,418.0790011528334,419.0509965202967,414.99470280608074,417.9388122558594,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,417.1681649070518,417.59007902636665,413.5114041887088,413.8677062988281,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,407.7543067769337,409.32950968626983,402.10978676408575,406.9667053222656,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,409.30141250201683,410.59533949300106,406.0572382327374,406.5823059082031,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,408.85139337293356,412.5831513891095,406.6948671942367,410.5484924316406,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,412.41434258074156,417.1399803704705,412.17993634176355,415.53662109375,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,413.90516505538227,416.9337039803391,413.6895010133059,416.2210998535156,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,415.1897452245322,416.35239112758217,414.33650299714867,415.0303649902344,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,412.26433994291904,412.59251441684535,405.93537117136833,406.6667175292969,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,408.0450907778052,409.7797030258202,406.78867651215324,407.35125732421875,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,408.82324196639286,409.5264607159928,402.03484612674845,402.3724060058594,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,404.0975980601775,408.83259245748525,400.5815046124614,407.15423583984375,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,405.99156459254795,406.891676446688,399.7657217841494,401.9035339355469,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,403.40382646967265,408.3263583984505,402.6068680010138,406.08544921875,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,402.49426854273986,407.97938044868795,400.8721956255004,407.7731018066406,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,411.0454355366307,414.13020116989895,410.86728449835147,411.298583984375,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,412.0674690550003,412.45189876084635,409.9202996692927,410.5484924316406,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,409.89216791478833,412.79881127574237,407.5105922896659,407.57623291015625,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,408.49511604042164,408.89828794249456,405.785365924999,406.5729675292969,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,407.594929147859,408.8513431322092,404.6226741156243,408.0356140136719,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,411.69235787459854,415.0490712799511,411.2235453911505,414.8990478515625,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,417.0087938325293,418.4246169939427,416.3899577874224,418.0589294433594,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,416.27735526871015,419.6340400404351,415.621006350095,419.2965087890625,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,420.91859501540216,422.59692303340495,420.30911592133424,422.53131103515625,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,422.9907287152216,424.4909342886698,422.87821830467027,424.1908874511719,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,423.5907875561012,425.52229254631413,423.15948811730703,425.2972717285156,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,424.86601382430814,426.30996431243693,422.91573783259383,424.85662841796875,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,425.94423644921017,427.4631842019091,424.1721402757418,427.135009765625,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,428.68214462677764,429.8916602272119,427.144425952367,427.51947021484375,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,427.9789975244028,428.6447033477546,425.5505232829299,425.62554931640625,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,427.050677407055,429.80729721502064,427.0413206145411,429.7322998046875,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,427.435131798945,430.89497056169455,427.14447031928165,430.60430908203125,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,431.5887947913139,431.9638676988326,429.6198050970678,431.34503173828125,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,431.5137556913935,433.3983909976397,431.3824744636354,433.0889587402344,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,432.5263728629684,436.1362346004919,432.0856879971298,435.7330627441406,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,436.3331630823048,437.8708818410705,435.9862464051318,437.7864990234375,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,440.00863863956613,441.29318025230174,437.79585747597196,439.305419921875,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,440.4024093790137,440.89934941159646,438.99597208520896,439.680419921875,50405200,0.0,0.0,0.0
