Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,26.568680301323276,26.66462813905223,25.949384856261943,26.193614959716797,51483900,0.0,0.0
2021-01-05 00:00:00-05:00,26.315729322003705,26.638461901041087,26.088944581214474,26.39423179626465,48507000,0.0,0.0
2021-01-06 00:00:00-05:00,27.824718109396,28.452736233929457,27.35370493191627,28.042781829833984,107002800,0.0,0.0
2021-01-07 00:00:00-05:00,29.054591246761497,29.32498608257971,28.6446334926331,28.662078857421875,74358500,0.0,0.0
2021-01-08 00:00:00-05:00,28.714415306489805,28.784196774593013,28.00789624244428,28.374238967895508,44641400,0.0,0.0
2021-01-11 00:00:00-05:00,27.990444444973644,28.89758335773062,27.824716823665852,28.845247268676758,51868200,0.0,0.0
2021-01-12 00:00:00-05:00,29.150531796370082,29.630270944389093,28.958639464525138,29.359872817993164,68166200,0.0,0.0
2021-01-13 00:00:00-05:00,29.159252705782574,29.3773147192405,28.86268823438531,29.1854190826416,43172800,0.0,0.0
2021-01-14 00:00:00-05:00,29.202868095796596,29.979168428431148,29.1505320081699,29.647716522216797,48483500,0.0,0.0
2021-01-15 00:00:00-05:00,29.03714713445262,29.333711693927476,28.522520496756936,28.79291534423828,57684300,0.0,0.0
2021-01-19 00:00:00-05:00,28.34806877024848,29.307540536142426,28.08639495476496,28.583576202392578,78130200,0.0,0.0
2021-01-20 00:00:00-05:00,28.5748521248366,28.601021835784984,28.05150448895261,28.20850944519043,53920000,0.0,0.0
2021-01-21 00:00:00-05:00,28.208507822825275,28.3306220423508,27.676435871438677,27.711326599121094,49626600,0.0,0.0
2021-01-22 00:00:00-05:00,27.353706095536847,27.693882386169975,27.257758254104306,27.519432067871094,45314500,0.0,0.0
2021-01-25 00:00:00-05:00,27.275200454814545,27.301366834947068,26.664626075275116,27.17925262451172,48078400,0.0,0.0
2021-01-26 00:00:00-05:00,27.388595313120963,27.414763360115607,26.96119386096434,26.987361907958984,36373000,0.0,0.0
2021-01-27 00:00:00-05:00,26.4378437966912,26.542514317939123,25.87960545318627,26.0191650390625,63809200,0.0,0.0
2021-01-28 00:00:00-05:00,26.53379460961774,26.82163649570733,26.09767043895583,26.446569442749023,51223300,0.0,0.0
2021-01-29 00:00:00-05:00,26.516341991381925,26.603567134394872,25.80982149397136,25.86215591430664,64019100,0.0,0.0
2021-02-01 00:00:00-05:00,26.054052299699954,26.202334547917967,25.79237686324867,26.132553100585938,40985300,0.0,0.0
2021-02-02 00:00:00-05:00,26.673350294210856,27.214144918437032,26.63846123079576,27.06586265563965,53527000,0.0,0.0
2021-02-03 00:00:00-05:00,26.961192604243706,27.676435885276195,26.93502455846881,27.54559898376465,49404900,0.0,0.0
2021-02-04 00:00:00-05:00,27.737491928145978,28.374232711042996,27.720048228648487,28.348066329956055,51751900,0.0,0.0
2021-02-05 00:00:00-05:00,28.688245873504044,28.705691238677492,28.191064611831962,28.234676361083984,42008800,0.0,0.0
2021-02-08 00:00:00-05:00,28.287011962749425,29.02842166917933,28.26084557912768,28.862695693969727,46014100,0.0,0.0
2021-02-09 00:00:00-05:00,28.75802687734748,28.801638625906687,28.426571599043864,28.740581512451172,35868600,0.0,0.0
2021-02-10 00:00:00-05:00,28.888858826624492,29.150532615484245,28.66207576357611,28.76674461364746,45031900,0.0,0.0
2021-02-11 00:00:00-05:00,28.758024031251615,29.054588550412507,28.39167805941155,28.679521560668945,29479900,0.0,0.0
2021-02-12 00:00:00-05:00,28.784189353942075,29.17670169242291,28.705686886245907,29.10692024230957,37468300,0.0,0.0
2021-02-16 00:00:00-05:00,29.63899022871674,30.14489572709381,29.3947618239071,29.891942977905273,52802600,0.0,0.0
