Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,73.5217761820717,73.80214782971443,71.4550261309165,71.86357116699219,2683700,0.0,0.0
2021-01-05 00:00:00-05:00,71.92768086956536,72.24810833150319,71.32688167029902,71.89563751220703,2547400,0.0,0.0
2021-01-06 00:00:00-05:00,72.05584654217913,73.51378565464542,71.99176594057104,72.82487487792969,2823000,0.0,0.0
2021-01-07 00:00:00-05:00,73.01711081655769,73.26543912933644,71.88760569396301,72.00776672363281,2989500,0.0,0.0
2021-01-08 00:00:00-05:00,72.05582150281249,72.41630455586137,71.6312578704235,72.13593292236328,2752100,0.0,0.0
2021-01-11 00:00:00-05:00,71.80750945324857,72.43233955252622,70.91832627761664,71.52713775634766,2193700,0.0,0.0
2021-01-12 00:00:00-05:00,71.40696199714786,71.74340796409984,70.18934540223638,71.23873901367188,2860700,0.0,0.0
2021-01-13 00:00:00-05:00,71.27881373844721,73.9944254034514,71.25477663870139,73.3455581665039,3592500,0.0,0.0
2021-01-14 00:00:00-05:00,73.3455401274666,73.66596748384158,72.36023318779466,73.42565155029297,3097300,0.0,0.0
2021-01-15 00:00:00-05:00,72.82484926891998,74.00241012472208,72.57651487030154,73.78612518310547,2914600,0.0,0.0
2021-01-19 00:00:00-05:00,74.17064531172173,74.45902935577058,72.37626045780773,72.4002914428711,2486200,0.0,0.0
2021-01-20 00:00:00-05:00,72.33619522377718,73.06516143031867,71.69534057288197,72.720703125,2331300,0.0,0.0
2021-01-21 00:00:00-05:00,72.49642248402358,72.71270746418944,71.93567911941261,72.24008178710938,2254700,0.0,0.0
2021-01-22 00:00:00-05:00,71.95170713864007,72.6326116308027,71.66332305298259,72.32820892333984,1917500,0.0,0.0
2021-01-25 00:00:00-05:00,72.10389589170187,74.55515397588422,71.92766053188467,74.42698669433594,3469200,0.0,0.0
2021-01-26 00:00:00-05:00,74.33086125390724,74.85956125446567,73.58587016684989,74.43499755859375,2261500,0.0,0.0
2021-01-27 00:00:00-05:00,73.97839491271014,75.42832756894698,73.16131082264867,73.46571350097656,3002300,0.0,0.0
2021-01-28 00:00:00-05:00,73.82621138401979,75.05984707579825,73.25744940855142,73.28148651123047,2001000,0.0,0.0
2021-01-29 00:00:00-05:00,73.70603703470788,75.76477508804949,72.93701490199818,75.30015563964844,4967400,0.0,0.0
2021-02-01 00:00:00-05:00,75.34020604367454,75.62057772150153,74.410967212426,74.62725830078125,2570900,0.0,0.0
2021-02-02 00:00:00-05:00,74.57117312079782,76.06115521313635,74.25075185884255,74.57918548583984,2240700,0.0,0.0
2021-02-03 00:00:00-05:00,74.29079921750154,74.98772827566201,74.1145638617614,74.81149291992188,2577200,0.0,0.0
2021-02-04 00:00:00-05:00,75.03577318037567,75.6766277625124,74.74738922957836,75.58049774169922,2375800,0.0,0.0
2021-02-05 00:00:00-05:00,75.67665933841624,76.46170011186575,75.32418856000923,75.8929443359375,2465900,0.0,0.0
2021-02-08 00:00:00-05:00,75.78879884378625,75.84487317795741,74.51510166526396,74.97972106933594,2087100,0.0,0.0
2021-02-09 00:00:00-05:00,74.98774951013802,75.34822657685199,74.33087597832578,74.75543975830078,1932900,0.0,0.0
2021-02-10 00:00:00-05:00,75.1158964134743,75.4523485108466,74.34687439824732,75.05982208251953,2356700,0.0,0.0
2021-02-11 00:00:00-05:00,75.0314918686091,75.12862223970725,73.12940020510334,73.1860580444336,3633400,0.965,0.0
2021-02-12 00:00:00-05:00,72.78136308892611,73.161782686266,72.15812680781569,72.70042419433594,2742400,0.0,0.0
2021-02-16 00:00:00-05:00,72.55473665313083,73.00799943388512,71.25159998321998,71.5348892211914,2931600,0.0,0.0
2021-02-17 00:00:00-05:00,71.68865739518921,72.49805852019993,71.13826438317231,72.19857788085938,3772600,0.0,0.0
2021-02-18 00:00:00-05:00,72.20669007019045,73.22653744909718,72.11765543213752,72.4656982421875,3658400,0.0,0.0
2021-02-19 00:00:00-05:00,72.39286026924147,72.39286026924147,71.40538961307142,71.57536315917969,3537300,0.0,0.0
2021-02-22 00:00:00-05:00,71.34062371222358,71.74532432605521,70.48266038697768,71.5105972290039,2981400,0.0,0.0
2021-02-23 00:00:00-05:00,72.35237335470602,72.878485373977,71.44584178034309,72.06908416748047,2640200,0.0,0.0
2021-02-24 00:00:00-05:00,71.98813910567048,72.02860545737883,70.6850027809941,70.6930923461914,2886400,0.0,0.0
2021-02-25 00:00:00-05:00,70.62027275522456,71.84247060876687,70.17509951131233,70.51505279541016,3423000,0.0,0.0
2021-02-26 00:00:00-05:00,70.69309386599969,71.74531783688771,69.25236079910799,69.27664184570312,3877300,0.0,0.0
2021-03-01 00:00:00-05:00,69.60850880838308,71.25968813044814,69.60850880838308,70.45028686523438,2828000,0.0,0.0
2021-03-02 00:00:00-05:00,70.46645965075241,71.12207875822897,69.97272447269498,70.61215209960938,2427600,0.0,0.0
2021-03-03 00:00:00-05:00,70.32889662961911,70.79025524278286,69.44665194884281,70.63646697998047,2724700,0.0,0.0
2021-03-04 00:00:00-05:00,70.66072755378286,71.85054213603071,69.61659925997093,69.98082733154297,4197300,0.0,0.0
2021-03-05 00:00:00-05:00,70.21556993292889,72.03672304358122,69.75421139190667,71.65630340576172,3788000,0.0,0.0
2021-03-08 00:00:00-05:00,72.03672214763648,73.84168992529628,71.68058356768296,73.0241928100586,3740800,0.0,0.0
2021-03-09 00:00:00-05:00,73.02419173448466,74.03594343513926,72.6761489024498,73.61505126953125,3228200,0.0,0.0
2021-03-10 00:00:00-05:00,73.61506621840219,74.22211736206766,73.33177691974035,73.48556518554688,4227800,0.0,0.0
2021-03-11 00:00:00-05:00,73.38841819520059,74.70774633478175,73.07275216584804,73.40460968017578,3565200,0.0,0.0
2021-03-12 00:00:00-05:00,73.66361255783278,74.42444556533843,73.40460439406115,73.97927856445312,3462300,0.0,0.0
2021-03-15 00:00:00-04:00,74.36777566394872,74.91007912927266,74.08448649563964,74.73200988769531,4261000,0.0,0.0
2021-03-16 00:00:00-04:00,74.61871364671407,75.5818970697215,74.3111371765544,75.29051208496094,3140100,0.0,0.0
2021-03-17 00:00:00-04:00,75.24195721166163,75.52524648095299,74.04404653716016,74.34352111816406,4138400,0.0,0.0
2021-03-18 00:00:00-04:00,74.3192135708788,74.99911375006133,73.89023194811922,74.73200988769531,3471800,0.0,0.0
2021-03-19 00:00:00-04:00,74.84534101530443,75.55761195350198,74.14115964412905,75.04769134521484,11280800,0.0,0.0
2021-03-22 00:00:00-04:00,75.04767537872954,75.46856125829274,74.54584444422972,75.3714370727539,4107800,0.0,0.0
2021-03-23 00:00:00-04:00,75.26622457686162,76.56126541181526,74.99103110110225,76.09990692138672,3852900,0.0,0.0
2021-03-24 00:00:00-04:00,75.70332065507999,76.99836180887972,75.59810068407366,76.39940643310547,3024300,0.0,0.0
2021-03-25 00:00:00-04:00,76.86885023925122,77.62159377154708,76.40749169850487,77.32211303710938,2622900,0.0,0.0
2021-03-26 00:00:00-04:00,77.16021791785765,77.66204270996221,76.73123626967497,77.5649185180664,6036000,0.0,0.0
2021-03-29 00:00:00-04:00,77.53256262645749,79.25658542493773,77.15214297168777,78.98139190673828,4941200,0.0,0.0
2021-03-30 00:00:00-04:00,78.9894724769463,79.02994501336194,77.34638877244116,77.89678192138672,3275100,0.0,0.0
2021-03-31 00:00:00-04:00,77.62966785008959,78.3419386444115,77.57300384092824,78.1314926147461,3480700,0.0,0.0
2021-04-01 00:00:00-04:00,78.05056486817234,78.13150376028482,77.16831427099393,77.92915344238281,2876100,0.0,0.0
2021-04-05 00:00:00-04:00,77.98582220393433,79.04614221737083,77.84012970763541,78.45527648925781,2839800,0.0,0.0
2021-04-06 00:00:00-04:00,78.31766880612282,78.99756291047238,77.75917995237738,78.97328186035156,3634300,0.0,0.0
2021-04-07 00:00:00-04:00,79.07849829069806,79.36179366350403,78.79520909313347,79.17562866210938,2549200,0.0,0.0
2021-04-08 00:00:00-04:00,79.26466056741451,79.4427298212602,78.8113978668918,79.01374816894531,4922400,0.0,0.0
2021-04-09 00:00:00-04:00,79.3213366567687,79.92029195959881,78.86807385195048,78.94901275634766,2028700,0.0,0.0
2021-04-12 00:00:00-04:00,78.62523711817708,79.41035732058499,78.56857927755185,79.02993774414062,3784600,0.0,0.0
2021-04-13 00:00:00-04:00,78.60905686597255,80.0093176637287,78.35813826257316,79.72602844238281,3661300,0.0,0.0
2021-04-14 00:00:00-04:00,79.5560537484461,80.04169328869992,79.34560768341413,79.96075439453125,3604100,0.0,0.0
2021-04-15 00:00:00-04:00,80.00121202097884,80.85108575508124,79.92027313564554,80.7377700805664,3271600,0.0,0.0
2021-04-16 00:00:00-04:00,80.81872823542284,81.85476103528791,80.73778933079136,81.48243713378906,3820900,0.0,0.0
2021-04-19 00:00:00-04:00,81.49050500076216,81.54716283214708,80.66491857554746,81.10198974609375,3491600,0.0,0.0
2021-04-20 00:00:00-04:00,81.14247434850344,82.42132979036822,80.98868613675322,82.08138275146484,3171600,0.0,0.0
2021-04-21 00:00:00-04:00,82.04900998214154,82.27564135251794,81.40148648800181,81.82237243652344,3741900,0.0,0.0
2021-04-22 00:00:00-04:00,81.91952719629143,81.91952719629143,80.97252889881558,81.0049057006836,3866800,0.0,0.0
2021-04-23 00:00:00-04:00,81.01296489026845,81.3124455638111,80.48685903912013,80.81871032714844,2849400,0.0,0.0
2021-04-26 00:00:00-04:00,80.89157929037997,80.89157929037997,80.13883572835825,80.29261779785156,2749800,0.0,0.0
2021-04-27 00:00:00-04:00,80.09836035579016,80.25214859508922,79.59652927376969,79.81507110595703,3441300,0.0,0.0
2021-04-28 00:00:00-04:00,80.04170014423516,80.26024196997454,79.37799127481884,79.7826919555664,2514600,0.0,0.0
2021-04-29 00:00:00-04:00,79.87173859166339,80.6406675304374,79.79079967840978,80.57592010498047,2172000,0.0,0.0
