Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,27.471994401106418,27.52415147406546,27.024932963643977,27.427289962768555,33565700,0.0,0.0
2021-01-05 00:00:00-05:00,27.360233028605887,27.844549157548805,27.270818458850755,27.710430145263672,29909400,0.0,0.0
2021-01-06 00:00:00-05:00,27.44218667274424,27.92650265537508,27.397479401372756,27.471988677978516,34962500,0.0,0.0
2021-01-07 00:00:00-05:00,27.59866301836991,27.680624943366382,27.322972390227726,27.61356544494629,27809500,0.0,0.0
2021-01-08 00:00:00-05:00,27.68807220260811,27.963759963183456,27.494346359531455,27.665719985961914,33462400,0.0,0.0
2021-01-11 00:00:00-05:00,27.732782775225928,28.187296850046142,27.680625701952852,28.142589569091797,47286900,0.0,0.0
2021-01-12 00:00:00-05:00,28.09043271169524,28.15749221246845,27.434740131062423,27.702978134155273,47831100,0.0,0.0
2021-01-13 00:00:00-05:00,27.56885269721653,27.695519034471936,27.300614756738415,27.46453857421875,31027900,0.0,0.0
2021-01-14 00:00:00-05:00,27.40493202028593,27.539051005894752,27.278265668514823,27.382579803466797,30272000,0.0,0.0
2021-01-15 00:00:00-05:00,27.330419231855707,27.404928506597717,27.121790988700766,27.345321655273438,34287800,0.0,0.0
2021-01-19 00:00:00-05:00,27.390035632390646,27.568861933402427,27.285721474445282,27.36768341064453,33451300,0.0,0.0
2021-01-20 00:00:00-05:00,27.412385229566706,27.427287655207966,27.166499470006546,27.196304321289062,35400100,0.0,0.0
2021-01-21 00:00:00-05:00,27.114344614085056,27.26336604031137,26.935521176491307,27.18140411376953,33829700,0.0,0.0
2021-01-22 00:00:00-05:00,27.062194502109413,27.442199378847533,27.010037415866616,27.23356819152832,26271200,0.0,0.0
2021-01-25 00:00:00-05:00,27.23356101484689,27.784939435702785,27.06218737058895,27.77748680114746,31728500,0.0,0.0
2021-01-26 00:00:00-05:00,27.77003797990379,28.015920924228507,27.68807605101309,27.799842834472656,27718700,0.0,0.0
2021-01-27 00:00:00-05:00,27.56140885859563,27.5986635045192,26.950420727590448,27.002580642700195,50561200,0.0,0.0
2021-01-28 00:00:00-05:00,27.077899869519715,27.36412047186647,26.995046310424488,27.01011085510254,39466700,0.39,0.0
2021-01-29 00:00:00-05:00,27.778388685891898,27.778388685891898,26.829342371586765,27.04024314880371,60251900,0.0,0.0
